id,user_id,media_id,media_type,status,labels,reviewer_id,evidence,created_at,updated_at
3611,1424,3611,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.887}",100349,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1424/2.jpg""}",2025-08-05 11:04:02,2024-12-18 03:25:13
3612,1424,3612,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.864}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1424/3.jpg""}",2025-06-13 11:04:02,2024-10-26 10:10:08
3613,1424,3613,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.91}",100132,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1424/4.jpg""}",2025-08-27 11:04:02,2024-10-23 21:13:33
3614,1425,3614,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.866}",100431,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1425/1.jpg""}",2025-08-12 11:04:02,2025-02-28 21:16:19
3615,1425,3615,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.938}",100443,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1425/2.jpg""}",2025-08-11 11:04:02,2024-11-10 20:13:28
3616,1426,3616,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.806}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1426/1.jpg""}",2025-08-05 11:04:02,2025-02-24 19:01:25
3617,1426,3617,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.883}",100020,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1426/2.jpg""}",2025-07-13 11:04:02,2024-11-09 03:36:04
3618,1426,3618,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.97}",100192,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1426/3.jpg""}",2025-09-04 11:04:02,2025-06-16 16:58:26
3619,1426,3619,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.835}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1426/4.jpg""}",2025-08-25 11:04:02,2025-02-24 08:31:46
3620,1427,3620,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.816}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1427/1.jpg""}",2025-07-30 11:04:02,2025-06-08 22:02:59
3621,1427,3621,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.877}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1427/2.jpg""}",2025-07-28 11:04:02,2024-11-09 04:57:19
3622,1427,3622,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.831}",100482,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1427/3.jpg""}",2025-08-02 11:04:02,2025-06-08 09:10:49
3623,1427,3623,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.841}",100117,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1427/4.jpg""}",2025-08-02 11:04:02,2025-06-02 00:52:39
3624,1428,3624,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.95}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1428/1.jpg""}",2025-07-14 11:04:02,2025-09-24 21:18:44
3625,1428,3625,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.985}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1428/2.jpg""}",2025-07-25 11:04:02,2024-10-26 10:59:07
3626,1428,3626,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.865}",100174,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1428/3.jpg""}",2025-08-04 11:04:02,2025-02-26 15:29:34
3627,1429,3627,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.861}",100156,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1429/1.jpg""}",2025-07-18 11:04:02,2025-08-24 06:05:53
3628,1429,3628,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.846}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1429/2.jpg""}",2025-08-10 11:04:02,2025-09-15 09:52:03
3629,1429,3629,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.964}",100271,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1429/3.jpg""}",2025-07-27 11:04:02,2024-12-28 22:49:26
3630,1430,3630,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.891}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1430/1.jpg""}",2025-07-22 11:04:02,2025-06-06 07:11:13
3631,1430,3631,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.849}",100493,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1430/2.jpg""}",2025-08-14 11:04:02,2025-05-03 05:51:24
3632,1430,3632,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.801}",100227,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1430/3.jpg""}",2025-06-25 11:04:02,2025-03-13 00:02:56
3633,1431,3633,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.869}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1431/1.jpg""}",2025-08-09 11:04:02,2025-02-05 14:47:05
3634,1431,3634,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.981}",100326,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1431/2.jpg""}",2025-08-25 11:04:02,2025-02-22 15:15:00
3635,1431,3635,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.929}",100369,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1431/3.jpg""}",2025-08-25 11:04:02,2024-12-11 06:20:02
3636,1432,3636,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.918}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1432/1.jpg""}",2025-07-11 11:04:02,2025-04-25 14:40:25
3637,1432,3637,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.879}",100303,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1432/2.jpg""}",2025-07-11 11:04:02,2024-12-18 06:16:25
3638,1432,3638,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.89}",100247,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1432/3.jpg""}",2025-06-21 11:04:02,2025-07-19 16:09:31
3639,1432,3639,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.957}",100128,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1432/4.jpg""}",2025-08-22 11:04:02,2025-07-20 23:47:35
3640,1433,3640,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.951}",100418,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1433/1.jpg""}",2025-08-10 11:04:02,2025-08-12 17:48:56
3641,1434,3641,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.91}",100058,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1434/1.jpg""}",2025-08-31 11:04:02,2025-03-05 10:45:56
3642,1434,3642,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.944}",100259,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1434/2.jpg""}",2025-07-15 11:04:02,2025-10-05 17:55:14
3643,1434,3643,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.859}",100076,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1434/3.jpg""}",2025-08-09 11:04:02,2025-09-29 05:42:44
3644,1435,3644,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.939}",100001,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1435/1.jpg""}",2025-07-01 11:04:02,2025-08-27 17:15:42
3645,1435,3645,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.87}",100203,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1435/2.jpg""}",2025-08-25 11:04:02,2025-05-20 15:46:44
3646,1435,3646,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.826}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1435/3.jpg""}",2025-06-15 11:04:02,2025-09-05 09:02:48
3647,1436,3647,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.851}",100447,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1436/1.jpg""}",2025-08-15 11:04:02,2025-02-12 23:26:07
3648,1436,3648,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.803}",100087,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1436/2.jpg""}",2025-08-17 11:04:02,2025-03-15 14:16:27
3649,1437,3649,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.852}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1437/1.jpg""}",2025-08-26 11:04:02,2025-06-13 20:34:11
3650,1437,3650,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.838}",100190,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1437/2.jpg""}",2025-07-15 11:04:02,2025-01-22 17:06:17
3651,1438,3651,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.802}",100045,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1438/1.jpg""}",2025-09-05 11:04:02,2025-05-29 22:51:05
3652,1438,3652,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.913}",100205,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1438/2.jpg""}",2025-07-20 11:04:02,2025-02-03 08:19:17
3653,1438,3653,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.926}",100360,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1438/3.jpg""}",2025-06-30 11:04:02,2025-08-18 12:27:39
3654,1438,3654,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.801}",100369,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1438/4.jpg""}",2025-06-22 11:04:02,2025-08-15 14:28:49
3655,1439,3655,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.916}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1439/1.jpg""}",2025-07-06 11:04:02,2025-02-04 06:15:17
3656,1439,3656,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.961}",100370,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1439/2.jpg""}",2025-08-02 11:04:02,2025-04-12 06:28:11
3657,1439,3657,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.934}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1439/3.jpg""}",2025-06-17 11:04:02,2025-02-21 10:55:58
3658,1439,3658,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.909}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1439/4.jpg""}",2025-08-12 11:04:02,2025-02-06 13:45:08
3659,1440,3659,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.831}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1440/1.jpg""}",2025-06-24 11:04:02,2025-04-16 15:34:17
3660,1440,3660,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.92}",100165,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1440/2.jpg""}",2025-08-16 11:04:02,2025-08-07 08:15:14
3661,1440,3661,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.84}",100227,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1440/3.jpg""}",2025-06-15 11:04:02,2025-08-28 00:47:12
3662,1441,3662,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.985}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1441/1.jpg""}",2025-07-21 11:04:02,2025-02-12 22:53:59
3663,1441,3663,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.887}",100056,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1441/2.jpg""}",2025-08-31 11:04:02,2025-05-04 04:23:15
3664,1442,3664,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.954}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1442/1.jpg""}",2025-08-21 11:04:02,2024-12-14 20:04:02
3665,1442,3665,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.932}",100334,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1442/2.jpg""}",2025-06-27 11:04:02,2024-12-18 17:57:48
3666,1443,3666,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.845}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1443/1.jpg""}",2025-07-18 11:04:02,2025-02-28 18:16:54
3667,1444,3667,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.968}",100097,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1444/1.jpg""}",2025-07-11 11:04:02,2024-11-17 23:56:19
3668,1444,3668,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.894}",100443,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1444/2.jpg""}",2025-09-01 11:04:02,2025-03-30 21:53:34
3669,1444,3669,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.864}",100364,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1444/3.jpg""}",2025-08-19 11:04:02,2025-05-05 02:57:27
3670,1445,3670,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.965}",100427,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1445/1.jpg""}",2025-07-23 11:04:02,2025-07-20 12:44:12
3671,1446,3671,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.809}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1446/1.jpg""}",2025-09-04 11:04:02,2025-05-23 15:37:45
3672,1446,3672,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.922}",100241,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1446/2.jpg""}",2025-08-02 11:04:02,2024-12-15 19:49:22
3673,1446,3673,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.919}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1446/3.jpg""}",2025-07-01 11:04:02,2024-12-23 00:37:01
3674,1446,3674,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.879}",100085,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1446/4.jpg""}",2025-08-29 11:04:02,2025-03-15 21:09:47
3675,1447,3675,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.984}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1447/1.jpg""}",2025-07-05 11:04:02,2025-08-05 21:44:41
3676,1447,3676,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.829}",100211,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1447/2.jpg""}",2025-09-07 11:04:02,2024-12-07 02:39:41
3677,1447,3677,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.973}",100075,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1447/3.jpg""}",2025-08-08 11:04:02,2025-02-13 02:16:06
3678,1447,3678,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.859}",100251,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1447/4.jpg""}",2025-06-14 11:04:02,2025-04-23 19:44:15
3679,1448,3679,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.95}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1448/1.jpg""}",2025-08-06 11:04:02,2024-11-19 08:40:28
3680,1448,3680,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.824}",100114,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1448/2.jpg""}",2025-08-03 11:04:02,2025-06-19 23:03:21
3681,1448,3681,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.987}",100410,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1448/3.jpg""}",2025-08-01 11:04:02,2025-05-06 05:06:48
3682,1448,3682,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.917}",100466,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1448/4.jpg""}",2025-07-08 11:04:02,2024-10-18 17:32:45
3683,1449,3683,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.951}",100180,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1449/1.jpg""}",2025-08-08 11:04:02,2025-06-03 13:24:05
3684,1449,3684,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.888}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1449/2.jpg""}",2025-09-08 11:04:02,2025-03-16 23:15:24
3685,1450,3685,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.807}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1450/1.jpg""}",2025-08-14 11:04:02,2025-09-10 19:19:44
3686,1450,3686,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.886}",100430,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1450/2.jpg""}",2025-06-25 11:04:02,2024-11-12 23:43:06
3687,1450,3687,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.886}",100431,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1450/3.jpg""}",2025-07-05 11:04:02,2024-10-12 23:14:26
3688,1451,3688,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.925}",100471,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1451/1.jpg""}",2025-07-10 11:04:02,2025-05-17 04:39:36
3689,1452,3689,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.824}",100306,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1452/1.jpg""}",2025-08-27 11:04:02,2025-07-28 08:50:32
3690,1452,3690,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.884}",100441,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1452/2.jpg""}",2025-08-22 11:04:02,2025-05-24 14:17:00
3691,1453,3691,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.837}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1453/1.jpg""}",2025-08-21 11:04:02,2024-10-23 14:09:00
3692,1453,3692,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.804}",100108,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1453/2.jpg""}",2025-08-29 11:04:02,2024-10-30 13:35:22
3693,1454,3693,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.95}",100089,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1454/1.jpg""}",2025-07-24 11:04:02,2025-01-19 18:00:02
3694,1455,3694,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.842}",100127,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1455/1.jpg""}",2025-08-27 11:04:02,2025-01-21 07:28:45
3695,1455,3695,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.847}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1455/2.jpg""}",2025-07-25 11:04:02,2025-06-12 00:58:32
3696,1455,3696,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.92}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1455/3.jpg""}",2025-08-25 11:04:02,2025-06-25 09:13:54
3697,1456,3697,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.856}",100129,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1456/1.jpg""}",2025-06-26 11:04:02,2025-09-27 12:00:10
3698,1457,3698,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.871}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1457/1.jpg""}",2025-08-06 11:04:02,2025-02-17 05:20:34
3699,1457,3699,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.809}",100067,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1457/2.jpg""}",2025-06-23 11:04:02,2025-04-25 07:34:48
3700,1457,3700,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.893}",100484,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1457/3.jpg""}",2025-07-12 11:04:02,2025-04-09 23:15:47
3701,1458,3701,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.895}",,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1458/1.jpg""}",2025-08-09 11:04:02,2025-05-25 11:59:03
3702,1458,3702,1,0,"{""labels"": [""face"", ""portrait""], ""score"": 0.81}",100458,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1458/2.jpg""}",2025-07-28 11:04:02,2024-11-12 00:10:39
3703,1458,3703,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.875}",100303,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1458/3.jpg""}",2025-09-07 11:04:02,2024-11-26 05:22:47
3704,1459,3704,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.871}",100164,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1459/1.jpg""}",2025-06-14 11:04:02,2025-06-11 16:28:32
3705,1459,3705,1,1,"{""labels"": [""face"", ""portrait""], ""score"": 0.807}",100264,"{""src"": ""user_media"", ""url"": ""https://img.example.com/avatars/1459/2.jpg""}",2025-08-28 11:04:02,2025-08-31 13:43:11
