id,user_id,device_id,ip,event_type,details,occurred_at
14455,1701,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1004, \""stay_ms\"": 1945}""}",2025-09-09 02:34:02
14456,1701,dev_1509_5pgb8n,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1701, \""stay_ms\"": 11815}""}",2025-09-10 00:13:02
14457,1702,dev_644_b4tsg0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1760, \""stay_ms\"": 11502}""}",2025-08-22 05:02:02
14458,1702,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1824, \""stay_ms\"": 15379}""}",2025-08-22 01:46:02
14459,1702,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 397, \""stay_ms\"": 19255}""}",2025-06-28 03:58:02
14460,1702,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 728, \""stay_ms\"": 13215}""}",2025-06-25 13:16:02
14461,1702,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1145, \""stay_ms\"": 7628}""}",2025-08-15 03:08:02
14462,1702,dev_36_d91coo,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1932, \""stay_ms\"": 4787}""}",2025-09-03 07:41:02
14463,1703,dev_656_vcncxl,127.0.0.1,3,"{""props"": ""{\""card_id\"": 216, \""stay_ms\"": 16675}""}",2025-06-28 04:52:02
14464,1703,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 648, \""stay_ms\"": 7072}""}",2025-06-18 07:31:02
14465,1703,dev_794_c7k4rj,127.0.0.1,1,"{""props"": ""{\""card_id\"": 258, \""stay_ms\"": 9309}""}",2025-08-30 07:26:02
14466,1703,dev_1935_38ky4y,127.0.0.1,1,"{""props"": ""{\""card_id\"": 128, \""stay_ms\"": 17408}""}",2025-06-11 14:13:02
14467,1703,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 314, \""stay_ms\"": 13596}""}",2025-07-04 14:15:02
14468,1703,dev_285_thw9p0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 923, \""stay_ms\"": 14509}""}",2025-08-26 17:32:02
14469,1703,dev_788_ntk3ih,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1416, \""stay_ms\"": 1575}""}",2025-08-19 01:22:02
14470,1703,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 369, \""stay_ms\"": 14914}""}",2025-07-15 02:12:02
14471,1703,dev_653_99upsr,127.0.0.1,1,"{""props"": ""{\""card_id\"": 403, \""stay_ms\"": 7691}""}",2025-08-24 13:41:02
14472,1703,dev_345_k7ox4r,127.0.0.1,0,"{""props"": ""{\""card_id\"": 635, \""stay_ms\"": 18197}""}",2025-06-23 14:56:02
14473,1703,dev_1207_fmwklb,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1600, \""stay_ms\"": 2674}""}",2025-07-27 20:19:02
14474,1704,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1053, \""stay_ms\"": 17284}""}",2025-07-08 22:46:02
14475,1704,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 225, \""stay_ms\"": 5712}""}",2025-06-12 23:44:02
14476,1704,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1717, \""stay_ms\"": 8930}""}",2025-08-09 00:00:02
14477,1704,dev_1445_jfqp2i,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1665, \""stay_ms\"": 3904}""}",2025-07-24 05:24:02
14478,1704,dev_1495_8ec4nn,127.0.0.1,1,"{""props"": ""{\""card_id\"": 706, \""stay_ms\"": 11791}""}",2025-08-03 11:38:02
14479,1705,dev_1386_ekmfuc,127.0.0.1,3,"{""props"": ""{\""card_id\"": 510, \""stay_ms\"": 15100}""}",2025-08-18 11:12:02
14480,1705,dev_55_04xsby,127.0.0.1,0,"{""props"": ""{\""card_id\"": 913, \""stay_ms\"": 1833}""}",2025-07-04 14:10:02
14481,1705,dev_46_n8fqmj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1149, \""stay_ms\"": 5213}""}",2025-08-22 17:24:02
14482,1705,dev_1794_g0r6w6,127.0.0.1,3,"{""props"": ""{\""card_id\"": 961, \""stay_ms\"": 13000}""}",2025-07-04 16:19:02
14483,1705,dev_1964_6j3yvh,127.0.0.1,3,"{""props"": ""{\""card_id\"": 715, \""stay_ms\"": 1905}""}",2025-07-29 18:14:02
14484,1705,dev_1231_k06hoi,127.0.0.1,0,"{""props"": ""{\""card_id\"": 326, \""stay_ms\"": 11621}""}",2025-08-08 20:47:02
14485,1705,dev_452_l0gf8e,127.0.0.1,2,"{""props"": ""{\""card_id\"": 164, \""stay_ms\"": 5147}""}",2025-08-15 05:17:02
14486,1705,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 595, \""stay_ms\"": 6644}""}",2025-08-04 22:26:02
14487,1705,dev_1901_vptgsi,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1160, \""stay_ms\"": 19049}""}",2025-06-26 15:50:02
14488,1705,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 210, \""stay_ms\"": 19931}""}",2025-07-18 00:17:02
14489,1705,dev_653_99upsr,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1050, \""stay_ms\"": 6843}""}",2025-07-16 06:01:02
14490,1705,dev_1872_ng1gag,127.0.0.1,1,"{""props"": ""{\""card_id\"": 747, \""stay_ms\"": 11950}""}",2025-08-17 17:33:02
14491,1706,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 361, \""stay_ms\"": 10275}""}",2025-08-26 10:53:02
14492,1706,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1605, \""stay_ms\"": 16329}""}",2025-07-21 20:15:02
14493,1706,dev_1974_e2d521,127.0.0.1,2,"{""props"": ""{\""card_id\"": 553, \""stay_ms\"": 15125}""}",2025-06-26 10:45:02
14494,1706,dev_1490_s47tde,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1855, \""stay_ms\"": 3664}""}",2025-06-30 09:51:02
14495,1706,dev_1540_rrsxqs,127.0.0.1,0,"{""props"": ""{\""card_id\"": 90, \""stay_ms\"": 10516}""}",2025-06-20 01:03:02
14496,1706,dev_553_72j7ij,127.0.0.1,1,"{""props"": ""{\""card_id\"": 552, \""stay_ms\"": 6492}""}",2025-07-25 17:29:02
14497,1706,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1956, \""stay_ms\"": 7185}""}",2025-07-05 10:08:02
14498,1706,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 255, \""stay_ms\"": 3493}""}",2025-08-17 18:23:02
14499,1706,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 215, \""stay_ms\"": 17010}""}",2025-06-22 11:02:02
14500,1706,dev_1167_2fj5pi,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1166, \""stay_ms\"": 7610}""}",2025-08-04 18:06:02
14501,1707,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1449, \""stay_ms\"": 16586}""}",2025-07-04 19:15:02
14502,1707,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 409, \""stay_ms\"": 6347}""}",2025-08-18 10:50:02
14503,1707,dev_155_51gzfz,127.0.0.1,1,"{""props"": ""{\""card_id\"": 781, \""stay_ms\"": 11007}""}",2025-08-24 07:06:02
14504,1707,dev_1657_6iwkvy,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1263, \""stay_ms\"": 16677}""}",2025-06-16 05:00:02
14505,1707,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 139, \""stay_ms\"": 4117}""}",2025-07-13 11:10:02
14506,1707,dev_76_rdolpg,127.0.0.1,2,"{""props"": ""{\""card_id\"": 386, \""stay_ms\"": 5507}""}",2025-07-01 00:51:02
14507,1707,dev_1660_lknwt9,127.0.0.1,0,"{""props"": ""{\""card_id\"": 696, \""stay_ms\"": 16412}""}",2025-08-17 08:13:02
14508,1707,dev_99_b146dz,127.0.0.1,0,"{""props"": ""{\""card_id\"": 715, \""stay_ms\"": 4640}""}",2025-07-26 08:26:02
14509,1707,dev_1907_pp4xgq,127.0.0.1,3,"{""props"": ""{\""card_id\"": 579, \""stay_ms\"": 10423}""}",2025-07-18 04:05:02
14510,1707,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1868, \""stay_ms\"": 18755}""}",2025-06-20 06:40:02
14511,1707,dev_1870_nm292m,127.0.0.1,0,"{""props"": ""{\""card_id\"": 934, \""stay_ms\"": 5608}""}",2025-08-20 04:30:02
14512,1707,dev_142_fnttuy,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1142, \""stay_ms\"": 17763}""}",2025-08-15 04:04:02
14513,1708,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 35, \""stay_ms\"": 7202}""}",2025-06-24 07:27:02
14514,1708,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1205, \""stay_ms\"": 18518}""}",2025-08-15 04:23:02
14515,1708,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 827, \""stay_ms\"": 11933}""}",2025-09-01 03:51:02
14516,1708,dev_762_aacsm4,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1771, \""stay_ms\"": 1386}""}",2025-08-11 18:17:02
14517,1708,dev_497_4um75w,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1594, \""stay_ms\"": 6358}""}",2025-06-27 13:56:02
14518,1708,dev_952_tf14fr,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1561, \""stay_ms\"": 12529}""}",2025-07-05 15:20:02
14519,1708,dev_1390_26f1po,127.0.0.1,1,"{""props"": ""{\""card_id\"": 657, \""stay_ms\"": 4283}""}",2025-09-07 03:49:02
14520,1708,dev_100_ai0jpp,127.0.0.1,3,"{""props"": ""{\""card_id\"": 530, \""stay_ms\"": 14756}""}",2025-08-30 20:30:02
14521,1708,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1946, \""stay_ms\"": 2977}""}",2025-08-28 09:24:02
14522,1709,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1109, \""stay_ms\"": 4433}""}",2025-08-05 00:24:02
14523,1709,dev_1025_ybm71p,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1206, \""stay_ms\"": 9676}""}",2025-06-29 14:25:02
14524,1709,dev_1309_m0zxo4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 57, \""stay_ms\"": 13653}""}",2025-08-17 05:15:02
14525,1709,dev_324_zbvye1,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1322, \""stay_ms\"": 17908}""}",2025-08-09 23:03:02
14526,1709,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 483, \""stay_ms\"": 9409}""}",2025-08-23 10:46:02
14527,1709,dev_1593_y15k94,127.0.0.1,2,"{""props"": ""{\""card_id\"": 580, \""stay_ms\"": 12924}""}",2025-08-28 19:44:02
14528,1709,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 865, \""stay_ms\"": 1037}""}",2025-09-10 03:55:02
14529,1709,dev_122_spwqig,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1770, \""stay_ms\"": 19964}""}",2025-07-24 21:39:02
14530,1709,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1404, \""stay_ms\"": 10437}""}",2025-08-16 04:30:02
14531,1710,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1126, \""stay_ms\"": 11536}""}",2025-08-23 01:43:02
14532,1710,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 834, \""stay_ms\"": 12358}""}",2025-09-04 23:53:02
14533,1710,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1918, \""stay_ms\"": 15030}""}",2025-08-27 19:51:02
14534,1710,dev_1664_zmkbf6,127.0.0.1,1,"{""props"": ""{\""card_id\"": 489, \""stay_ms\"": 17603}""}",2025-08-13 17:01:02
14535,1710,dev_1686_vfnie9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 877, \""stay_ms\"": 18762}""}",2025-07-13 21:39:02
14536,1710,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1577, \""stay_ms\"": 1304}""}",2025-07-06 11:45:02
14537,1710,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 308, \""stay_ms\"": 2268}""}",2025-06-13 21:55:02
14538,1710,dev_1870_nm292m,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1282, \""stay_ms\"": 16449}""}",2025-08-10 15:41:02
14539,1711,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1714, \""stay_ms\"": 3297}""}",2025-07-05 14:51:02
14540,1711,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1697, \""stay_ms\"": 6313}""}",2025-07-17 19:02:02
14541,1711,dev_429_iv0z5z,127.0.0.1,0,"{""props"": ""{\""card_id\"": 490, \""stay_ms\"": 10733}""}",2025-07-30 03:43:02
14542,1711,dev_1109_ydxis1,127.0.0.1,0,"{""props"": ""{\""card_id\"": 890, \""stay_ms\"": 15544}""}",2025-09-01 04:19:02
14543,1711,dev_1676_13qnvy,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1091, \""stay_ms\"": 11053}""}",2025-07-21 00:18:02
14544,1711,dev_155_51gzfz,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1920, \""stay_ms\"": 18064}""}",2025-06-26 23:11:02
14545,1711,dev_1438_7dkpz4,127.0.0.1,0,"{""props"": ""{\""card_id\"": 86, \""stay_ms\"": 2085}""}",2025-06-14 11:42:02
14546,1711,dev_1651_bwne4q,127.0.0.1,3,"{""props"": ""{\""card_id\"": 413, \""stay_ms\"": 15836}""}",2025-08-29 19:33:02
14547,1711,dev_1585_wd7x2n,127.0.0.1,3,"{""props"": ""{\""card_id\"": 696, \""stay_ms\"": 12996}""}",2025-06-14 00:49:02
14548,1712,dev_228_0lr3oo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 367, \""stay_ms\"": 13353}""}",2025-08-21 01:07:02
14549,1712,dev_916_lolnta,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1707, \""stay_ms\"": 18978}""}",2025-08-03 03:54:02
14550,1712,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1620, \""stay_ms\"": 7859}""}",2025-08-18 14:20:02
14551,1712,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 968, \""stay_ms\"": 18487}""}",2025-07-19 07:47:02
14552,1712,dev_106_ppqpxy,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1779, \""stay_ms\"": 7442}""}",2025-09-01 16:25:02
14553,1712,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 412, \""stay_ms\"": 12033}""}",2025-06-29 21:46:02
14554,1712,dev_1805_ecevs4,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1682, \""stay_ms\"": 6493}""}",2025-08-15 11:26:02
14555,1712,dev_1256_uz1khl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1958, \""stay_ms\"": 3263}""}",2025-06-17 17:10:02
14556,1712,dev_487_nm3a2g,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1603, \""stay_ms\"": 12940}""}",2025-07-17 04:38:02
14557,1713,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 536, \""stay_ms\"": 3734}""}",2025-06-12 02:27:02
14558,1713,dev_867_d2ow25,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1935, \""stay_ms\"": 4960}""}",2025-08-23 10:22:02
14559,1713,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1437, \""stay_ms\"": 12412}""}",2025-07-26 09:55:02
14560,1713,dev_1362_i3urnj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1093, \""stay_ms\"": 19584}""}",2025-06-29 13:32:02
14561,1713,dev_560_zbm8pe,127.0.0.1,2,"{""props"": ""{\""card_id\"": 515, \""stay_ms\"": 12629}""}",2025-07-19 06:44:02
14562,1714,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1776, \""stay_ms\"": 6879}""}",2025-09-02 14:00:02
14563,1714,dev_159_cpkjyk,127.0.0.1,1,"{""props"": ""{\""card_id\"": 422, \""stay_ms\"": 1092}""}",2025-08-01 10:44:02
14564,1714,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1228, \""stay_ms\"": 3659}""}",2025-06-24 11:23:02
14565,1714,dev_1096_cvm5o9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 106, \""stay_ms\"": 7472}""}",2025-06-24 02:24:02
14566,1714,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 103, \""stay_ms\"": 5470}""}",2025-07-31 19:16:02
14567,1714,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 407, \""stay_ms\"": 7450}""}",2025-06-18 06:26:02
14568,1714,dev_1429_9ob7nb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1539, \""stay_ms\"": 12481}""}",2025-06-17 21:09:02
14569,1714,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1543, \""stay_ms\"": 6065}""}",2025-06-20 17:58:02
14570,1714,dev_1265_5vyk7c,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1345, \""stay_ms\"": 18889}""}",2025-06-25 20:16:02
14571,1714,dev_1704_0rzxaj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 930, \""stay_ms\"": 6150}""}",2025-08-01 16:09:02
14572,1714,dev_1692_fhn5yl,127.0.0.1,1,"{""props"": ""{\""card_id\"": 360, \""stay_ms\"": 7043}""}",2025-08-17 03:06:02
14573,1714,dev_1167_sjkg4r,127.0.0.1,1,"{""props"": ""{\""card_id\"": 78, \""stay_ms\"": 9378}""}",2025-09-07 21:55:02
14574,1715,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1594, \""stay_ms\"": 11944}""}",2025-08-28 11:38:02
14575,1715,dev_715_m9dvny,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1559, \""stay_ms\"": 2320}""}",2025-08-31 07:06:02
14576,1715,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1805, \""stay_ms\"": 14827}""}",2025-07-20 17:35:02
14577,1715,dev_457_r7z3uo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1230, \""stay_ms\"": 13152}""}",2025-06-29 22:37:02
14578,1715,dev_696_hkumci,127.0.0.1,1,"{""props"": ""{\""card_id\"": 938, \""stay_ms\"": 18814}""}",2025-07-31 14:46:02
14579,1716,dev_83_u1r8a5,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1961, \""stay_ms\"": 5449}""}",2025-08-11 12:49:02
14580,1716,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 507, \""stay_ms\"": 13048}""}",2025-07-17 00:54:02
14581,1716,dev_1904_1mw7i6,127.0.0.1,1,"{""props"": ""{\""card_id\"": 202, \""stay_ms\"": 10519}""}",2025-06-19 14:57:02
14582,1716,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1524, \""stay_ms\"": 10696}""}",2025-08-28 16:12:02
14583,1716,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1757, \""stay_ms\"": 19885}""}",2025-06-14 03:32:02
14584,1716,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1, \""stay_ms\"": 3499}""}",2025-08-04 04:38:02
14585,1716,dev_1384_fliuf4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1942, \""stay_ms\"": 12030}""}",2025-08-01 19:38:02
14586,1716,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1774, \""stay_ms\"": 19185}""}",2025-07-15 11:56:02
14587,1717,dev_765_3lrzmo,127.0.0.1,2,"{""props"": ""{\""card_id\"": 148, \""stay_ms\"": 9419}""}",2025-06-20 10:14:02
14588,1717,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 416, \""stay_ms\"": 14514}""}",2025-07-30 16:27:02
14589,1717,dev_1022_7x89na,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1777, \""stay_ms\"": 15745}""}",2025-09-03 08:41:02
14590,1717,dev_1309_z9aumh,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1762, \""stay_ms\"": 13961}""}",2025-07-18 19:11:02
14591,1717,dev_693_6aovl7,127.0.0.1,0,"{""props"": ""{\""card_id\"": 708, \""stay_ms\"": 16382}""}",2025-08-30 14:26:02
14592,1717,dev_1801_opr9ru,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1634, \""stay_ms\"": 4146}""}",2025-08-05 00:18:02
14593,1717,dev_1089_wq1ftt,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1894, \""stay_ms\"": 17559}""}",2025-08-31 08:18:02
14594,1717,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1406, \""stay_ms\"": 12454}""}",2025-08-08 03:14:02
14595,1718,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1957, \""stay_ms\"": 9104}""}",2025-06-26 14:04:02
14596,1718,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 521, \""stay_ms\"": 7056}""}",2025-09-02 21:42:02
14597,1718,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 230, \""stay_ms\"": 6793}""}",2025-08-05 20:10:02
14598,1718,dev_560_zbm8pe,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1517, \""stay_ms\"": 10402}""}",2025-06-24 14:20:02
14599,1718,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 217, \""stay_ms\"": 13121}""}",2025-08-04 12:17:02
14600,1718,dev_1643_cog2xr,127.0.0.1,1,"{""props"": ""{\""card_id\"": 173, \""stay_ms\"": 15962}""}",2025-06-20 16:03:02
14601,1718,dev_434_59pcyd,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1622, \""stay_ms\"": 7514}""}",2025-08-19 15:28:02
14602,1718,dev_365_p0rbnx,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1482, \""stay_ms\"": 10150}""}",2025-09-02 14:15:02
14603,1718,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 115, \""stay_ms\"": 10708}""}",2025-08-07 05:03:02
14604,1718,dev_1848_zg1iga,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1373, \""stay_ms\"": 18626}""}",2025-07-21 01:20:02
14605,1719,dev_225_4cuyf8,127.0.0.1,1,"{""props"": ""{\""card_id\"": 687, \""stay_ms\"": 7224}""}",2025-08-14 09:30:02
14606,1719,dev_805_uyh2w9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 596, \""stay_ms\"": 3018}""}",2025-07-16 17:48:02
14607,1719,dev_280_dc9ypp,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1180, \""stay_ms\"": 17327}""}",2025-07-17 09:57:02
14608,1719,dev_560_3hio0a,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1092, \""stay_ms\"": 10615}""}",2025-08-14 03:10:02
14609,1719,dev_1590_l120et,127.0.0.1,0,"{""props"": ""{\""card_id\"": 912, \""stay_ms\"": 10652}""}",2025-06-20 01:31:02
14610,1719,dev_1535_5zr834,127.0.0.1,0,"{""props"": ""{\""card_id\"": 394, \""stay_ms\"": 9954}""}",2025-09-05 11:50:02
14611,1719,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 10, \""stay_ms\"": 7355}""}",2025-06-23 16:16:02
14612,1719,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1379, \""stay_ms\"": 13635}""}",2025-07-09 23:07:02
14613,1719,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 285, \""stay_ms\"": 19176}""}",2025-08-29 23:49:02
14614,1719,dev_788_ntk3ih,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1709, \""stay_ms\"": 3671}""}",2025-08-01 12:21:02
14615,1720,dev_350_dc25dm,127.0.0.1,0,"{""props"": ""{\""card_id\"": 190, \""stay_ms\"": 11997}""}",2025-06-24 21:51:02
14616,1720,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 356, \""stay_ms\"": 2191}""}",2025-08-07 23:07:02
14617,1720,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1604, \""stay_ms\"": 8031}""}",2025-08-23 13:49:02
14618,1720,dev_1848_zg1iga,127.0.0.1,3,"{""props"": ""{\""card_id\"": 334, \""stay_ms\"": 17294}""}",2025-06-14 01:52:02
14619,1720,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 614, \""stay_ms\"": 10114}""}",2025-06-23 10:52:02
14620,1720,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1910, \""stay_ms\"": 15731}""}",2025-07-01 08:43:02
14621,1720,dev_1096_yncs58,127.0.0.1,1,"{""props"": ""{\""card_id\"": 940, \""stay_ms\"": 11346}""}",2025-08-07 08:47:02
14622,1720,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 212, \""stay_ms\"": 13316}""}",2025-08-10 06:48:02
14623,1720,dev_940_klr719,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1195, \""stay_ms\"": 7888}""}",2025-08-02 14:55:02
14624,1720,dev_83_2kdoff,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1343, \""stay_ms\"": 11595}""}",2025-09-09 22:23:02
14625,1720,dev_1844_jrrw24,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1928, \""stay_ms\"": 2172}""}",2025-06-16 03:21:02
14626,1720,dev_1080_mbb3rn,127.0.0.1,1,"{""props"": ""{\""card_id\"": 274, \""stay_ms\"": 17827}""}",2025-08-26 18:34:02
14627,1721,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1527, \""stay_ms\"": 2534}""}",2025-07-26 21:15:02
14628,1721,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 404, \""stay_ms\"": 17077}""}",2025-06-22 09:49:02
14629,1721,dev_1695_m5zjyi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1712, \""stay_ms\"": 1267}""}",2025-08-28 16:37:02
14630,1721,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 954, \""stay_ms\"": 10005}""}",2025-08-05 15:07:02
14631,1721,dev_506_y3c1hd,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1931, \""stay_ms\"": 6095}""}",2025-06-23 00:32:02
14632,1721,dev_1335_wpwmsw,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1871, \""stay_ms\"": 15593}""}",2025-08-26 11:49:02
14633,1721,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1659, \""stay_ms\"": 9595}""}",2025-07-25 14:18:02
14634,1722,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1910, \""stay_ms\"": 12203}""}",2025-08-19 22:24:02
14635,1722,dev_1087_ykr9j9,127.0.0.1,0,"{""props"": ""{\""card_id\"": 623, \""stay_ms\"": 1127}""}",2025-07-22 15:35:02
14636,1722,dev_338_ln1b5o,127.0.0.1,1,"{""props"": ""{\""card_id\"": 773, \""stay_ms\"": 6934}""}",2025-09-08 15:09:02
14637,1722,dev_503_8c7qws,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1599, \""stay_ms\"": 9253}""}",2025-07-13 04:27:02
14638,1722,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1981, \""stay_ms\"": 13984}""}",2025-06-29 02:34:02
14639,1722,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 638, \""stay_ms\"": 13757}""}",2025-06-20 04:44:02
14640,1722,dev_1874_xriow2,127.0.0.1,0,"{""props"": ""{\""card_id\"": 105, \""stay_ms\"": 18598}""}",2025-08-01 02:42:02
14641,1722,dev_1251_lqw3by,127.0.0.1,1,"{""props"": ""{\""card_id\"": 732, \""stay_ms\"": 16253}""}",2025-08-06 18:29:02
14642,1722,dev_586_7pkbrf,127.0.0.1,1,"{""props"": ""{\""card_id\"": 185, \""stay_ms\"": 5204}""}",2025-06-12 08:16:02
14643,1723,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1205, \""stay_ms\"": 18675}""}",2025-08-20 21:52:02
