id,user_id,relationship_goal,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,preferred_cities,accept_long_distance,accept_divorce,accept_children,marriage_timeline,child_plan,family_view,religion,must_not_accept,bonus_points,created_at,updated_at
1724,1724,marriage,25,30,150,157,"[""Guangzhou"", ""Nanjing""]",0,1,0,2y,unknown,independent,islam,"[""heavy_drinking""]","[""financially_prudent"", ""chef""]",2025-07-04 11:04:02,2025-07-04 11:04:02
1725,1725,marriage,27,37,163,173,"[""Tianjin"", ""Guangzhou"", ""Beijing""]",1,1,0,2y,want,independent,islam,"[""pet_reject"", ""heavy_drinking""]","[""family_oriented"", ""chef""]",2025-07-23 11:04:02,2025-07-23 11:04:02
1726,1726,marriage,22,30,160,176,"[""Shenzhen""]",1,1,0,,dont_want,independent,buddhism,"[""pet_reject""]","[""reader"", ""chef"", ""sporty""]",2025-06-15 11:04:02,2025-06-15 11:04:02
1727,1727,marriage,28,33,163,176,"[""Shanghai""]",0,1,0,1y,dont_want,flexible,christian,[],"[""financially_prudent""]",2025-06-11 11:04:02,2025-06-11 11:04:02
1728,1728,marriage,26,31,153,159,"[""Guangzhou""]",0,1,0,,flexible,,islam,"[""different_religion""]",[],2025-07-29 11:04:02,2025-07-29 11:04:02
1729,1729,marriage,26,32,152,157,"[""Guangzhou"", ""Shanghai""]",1,0,1,,flexible,with_parents,,"[""pet_reject""]","[""reader"", ""chef"", ""traveler""]",2025-06-13 11:04:02,2025-06-13 11:04:02
1730,1730,marriage,24,27,161,178,"[""Chengdu""]",1,1,1,,,,buddhism,[],"[""chef"", ""traveler""]",2025-08-20 11:04:02,2025-08-20 11:04:02
1731,1731,marriage,26,31,165,178,"[""Tianjin"", ""Wuhan""]",1,1,0,flexible,unknown,with_parents,buddhism,"[""different_religion""]","[""sporty"", ""traveler"", ""chef""]",2025-08-20 11:04:02,2025-08-20 11:04:02
1732,1732,marriage,26,35,157,164,"[""Xi'an"", ""Nanjing"", ""Shanghai""]",0,0,1,unknown,unknown,independent,none,"[""smoking""]","[""family_oriented"", ""sporty"", ""traveler""]",2025-08-14 11:04:02,2025-08-14 11:04:02
1733,1733,dating,26,30,161,174,"[""Beijing"", ""Guangzhou"", ""Xi'an""]",1,1,1,,,,islam,"[""pet_reject""]","[""financially_prudent""]",2025-07-06 11:04:02,2025-07-06 11:04:02
1734,1734,marriage,23,29,161,178,"[""Hangzhou"", ""Wuhan"", ""Suzhou""]",1,1,1,1y,,independent,taoism,"[""different_religion"", ""heavy_drinking""]","[""financially_prudent"", ""traveler"", ""sporty""]",2025-06-12 11:04:02,2025-06-12 11:04:02
1735,1735,marriage,23,29,151,168,"[""Suzhou"", ""Shenzhen"", ""Nanjing""]",1,1,1,1y,dont_want,,islam,"[""no_children"", ""heavy_drinking""]",[],2025-07-11 11:04:02,2025-07-11 11:04:02
1736,1736,marriage,28,35,157,171,"[""Suzhou"", ""Guangzhou""]",1,0,0,1y,dont_want,independent,,[],"[""chef"", ""reader""]",2025-07-06 11:04:02,2025-07-06 11:04:02
1737,1737,marriage,26,36,160,177,"[""Guangzhou"", ""Xi'an"", ""Hangzhou""]",1,1,1,,flexible,with_parents,christian,"[""pet_reject"", ""different_religion""]",[],2025-06-18 11:04:02,2025-06-18 11:04:02
1738,1738,marriage,28,34,157,165,"[""Suzhou"", ""Tianjin""]",0,0,0,flexible,,with_parents,christian,[],[],2025-07-23 11:04:02,2025-07-23 11:04:02
1739,1739,dating,24,34,163,175,"[""Shanghai""]",1,1,1,,unknown,independent,,"[""different_religion"", ""smoking""]","[""traveler"", ""family_oriented"", ""reader""]",2025-07-25 11:04:02,2025-07-25 11:04:02
1740,1740,marriage,24,27,160,171,"[""Guangzhou""]",1,1,0,flexible,dont_want,flexible,christian,"[""different_religion"", ""smoking""]","[""reader"", ""family_oriented""]",2025-06-16 11:04:02,2025-06-16 11:04:02
1741,1741,marriage,26,36,160,169,"[""Tianjin"", ""Wuhan"", ""Xi'an""]",0,1,0,2y,unknown,,christian,"[""different_religion"", ""smoking""]",[],2025-07-27 11:04:02,2025-07-27 11:04:02
1742,1742,dating,25,33,154,161,"[""Shanghai"", ""Nanjing"", ""Hangzhou""]",1,1,1,flexible,want,,islam,"[""no_children""]",[],2025-08-06 11:04:02,2025-08-06 11:04:02
1743,1743,dating,26,34,165,173,"[""Shanghai""]",1,1,1,2y,unknown,flexible,islam,[],"[""financially_prudent"", ""family_oriented""]",2025-08-08 11:04:02,2025-08-08 11:04:02
1744,1744,dating,28,31,162,170,"[""Nanjing"", ""Tianjin"", ""Xi'an""]",0,0,1,2y,,flexible,,[],[],2025-07-06 11:04:02,2025-07-06 11:04:02
1745,1745,marriage,23,28,165,178,"[""Suzhou"", ""Shenzhen"", ""Hangzhou""]",1,0,1,unknown,unknown,with_parents,,[],[],2025-07-20 11:04:02,2025-07-20 11:04:02
1746,1746,dating,28,36,150,164,"[""Chengdu""]",0,0,1,1y,unknown,,buddhism,[],[],2025-06-18 11:04:02,2025-06-18 11:04:02
1747,1747,dating,24,27,156,171,"[""Tianjin"", ""Chengdu""]",1,0,1,,,with_parents,none,[],"[""financially_prudent"", ""family_oriented""]",2025-08-10 11:04:02,2025-08-10 11:04:02
1748,1748,dating,23,33,151,163,"[""Hangzhou"", ""Nanjing""]",0,1,1,,want,with_parents,taoism,"[""heavy_drinking"", ""different_religion""]","[""chef"", ""reader""]",2025-08-21 11:04:02,2025-08-21 11:04:02
1749,1749,marriage,23,33,153,164,"[""Guangzhou""]",0,1,1,1y,flexible,with_parents,none,"[""heavy_drinking""]","[""financially_prudent""]",2025-08-07 11:04:02,2025-08-07 11:04:02
1750,1750,marriage,25,33,151,159,"[""Shenzhen"", ""Tianjin"", ""Chengdu""]",1,1,1,unknown,,with_parents,none,[],"[""chef"", ""reader"", ""traveler""]",2025-08-05 11:04:02,2025-08-05 11:04:02
1751,1751,marriage,22,26,156,172,"[""Xi'an"", ""Tianjin"", ""Suzhou""]",1,1,1,2y,,independent,taoism,"[""different_religion"", ""no_children""]",[],2025-06-18 11:04:02,2025-06-18 11:04:02
1752,1752,dating,27,30,165,185,"[""Xi'an"", ""Beijing"", ""Tianjin""]",0,1,1,2y,flexible,independent,christian,[],"[""sporty""]",2025-06-15 11:04:02,2025-06-15 11:04:02
1753,1753,marriage,26,31,164,183,"[""Beijing""]",0,1,0,,unknown,independent,none,"[""no_children""]",[],2025-06-30 11:04:02,2025-06-30 11:04:02
1754,1754,dating,28,32,165,178,"[""Hangzhou""]",0,1,1,flexible,want,independent,none,[],"[""chef"", ""sporty"", ""family_oriented""]",2025-08-04 11:04:02,2025-08-04 11:04:02
1755,1755,dating,25,33,165,183,"[""Nanjing"", ""Tianjin"", ""Xi'an""]",1,0,1,unknown,,independent,buddhism,"[""heavy_drinking"", ""different_religion""]","[""traveler"", ""reader"", ""chef""]",2025-09-02 11:04:02,2025-09-02 11:04:02
1756,1756,dating,28,34,152,164,"[""Xi'an""]",1,1,1,flexible,dont_want,flexible,taoism,[],"[""reader""]",2025-06-28 11:04:02,2025-06-28 11:04:02
1757,1757,marriage,23,29,150,160,"[""Shanghai"", ""Hangzhou""]",0,1,1,2y,unknown,flexible,christian,"[""pet_reject"", ""no_children""]","[""chef"", ""sporty""]",2025-08-01 11:04:02,2025-08-01 11:04:02
1758,1758,marriage,24,27,162,176,"[""Shenzhen""]",1,0,1,flexible,want,flexible,buddhism,"[""smoking"", ""no_children""]","[""traveler"", ""sporty""]",2025-07-19 11:04:02,2025-07-19 11:04:02
1759,1759,marriage,25,29,165,182,"[""Tianjin"", ""Shenzhen""]",1,1,1,flexible,unknown,with_parents,christian,[],"[""family_oriented"", ""sporty""]",2025-09-07 11:04:02,2025-09-07 11:04:02
1760,1760,dating,25,31,162,174,"[""Hangzhou"", ""Wuhan"", ""Beijing""]",1,1,1,flexible,flexible,with_parents,buddhism,"[""smoking"", ""pet_reject""]",[],2025-09-01 11:04:02,2025-09-01 11:04:02
1761,1761,dating,24,34,161,166,"[""Tianjin"", ""Shanghai""]",1,1,0,2y,unknown,flexible,,[],"[""family_oriented""]",2025-07-03 11:04:02,2025-07-03 11:04:02
1762,1762,dating,24,27,158,171,"[""Shenzhen"", ""Suzhou"", ""Shanghai""]",1,1,0,,,flexible,taoism,"[""different_religion""]","[""financially_prudent"", ""chef"", ""sporty""]",2025-07-16 11:04:02,2025-07-16 11:04:02
1763,1763,marriage,23,29,164,170,"[""Shenzhen"", ""Chengdu""]",1,0,0,flexible,dont_want,with_parents,taoism,"[""pet_reject"", ""smoking""]",[],2025-09-09 11:04:02,2025-09-09 11:04:02
1764,1764,marriage,25,33,151,165,"[""Chengdu""]",0,1,1,,,flexible,christian,[],"[""reader"", ""family_oriented"", ""sporty""]",2025-07-04 11:04:02,2025-07-04 11:04:02
1765,1765,dating,24,29,154,165,"[""Shanghai""]",1,1,1,2y,,with_parents,buddhism,[],"[""traveler"", ""financially_prudent""]",2025-09-02 11:04:02,2025-09-02 11:04:02
1766,1766,dating,27,30,159,173,"[""Shenzhen"", ""Hangzhou""]",1,1,0,,,,christian,"[""pet_reject"", ""heavy_drinking""]",[],2025-08-08 11:04:02,2025-08-08 11:04:02
1767,1767,marriage,25,28,153,162,"[""Xi'an"", ""Tianjin"", ""Chengdu""]",1,0,1,unknown,want,independent,islam,"[""no_children"", ""different_religion""]","[""chef""]",2025-08-25 11:04:02,2025-08-25 11:04:02
1768,1768,marriage,22,32,157,175,"[""Hangzhou"", ""Tianjin"", ""Xi'an""]",0,0,0,2y,dont_want,flexible,taoism,"[""no_children""]","[""reader""]",2025-08-16 11:04:02,2025-08-16 11:04:02
1769,1769,marriage,27,36,164,171,"[""Wuhan"", ""Xi'an""]",0,1,1,1y,want,flexible,christian,"[""no_children""]",[],2025-07-23 11:04:02,2025-07-23 11:04:02
1770,1770,marriage,22,27,162,170,"[""Tianjin""]",1,0,1,unknown,dont_want,independent,none,"[""heavy_drinking"", ""no_children""]","[""family_oriented"", ""financially_prudent"", ""chef""]",2025-09-09 11:04:02,2025-09-09 11:04:02
1771,1771,dating,25,28,150,157,"[""Shenzhen""]",1,1,1,1y,unknown,with_parents,taoism,"[""no_children"", ""different_religion""]","[""chef"", ""reader""]",2025-07-03 11:04:02,2025-07-03 11:04:02
1772,1772,dating,27,37,151,167,"[""Beijing"", ""Nanjing""]",1,1,0,unknown,unknown,flexible,islam,[],[],2025-06-21 11:04:02,2025-06-21 11:04:02
1773,1773,dating,24,29,160,171,"[""Guangzhou""]",1,1,1,flexible,dont_want,independent,islam,[],[],2025-06-11 11:04:02,2025-06-11 11:04:02
1774,1774,dating,26,31,162,169,"[""Chengdu"", ""Guangzhou""]",1,1,1,flexible,unknown,,taoism,"[""pet_reject""]",[],2025-08-26 11:04:02,2025-08-26 11:04:02
1775,1775,dating,22,32,156,164,"[""Hangzhou"", ""Tianjin""]",1,1,0,1y,,independent,buddhism,"[""different_religion""]","[""reader"", ""financially_prudent""]",2025-07-24 11:04:02,2025-07-24 11:04:02
1776,1776,dating,23,33,151,171,"[""Guangzhou"", ""Tianjin""]",1,1,0,flexible,want,independent,none,"[""pet_reject""]","[""traveler"", ""financially_prudent""]",2025-07-09 11:04:02,2025-07-09 11:04:02
1777,1777,dating,28,31,162,180,"[""Wuhan"", ""Suzhou""]",1,0,1,2y,want,independent,taoism,"[""smoking""]",[],2025-09-01 11:04:02,2025-09-01 11:04:02
1778,1778,dating,25,28,152,159,"[""Wuhan"", ""Shenzhen"", ""Guangzhou""]",1,0,1,1y,flexible,flexible,none,[],"[""sporty"", ""family_oriented"", ""reader""]",2025-09-04 11:04:02,2025-09-04 11:04:02
1779,1779,marriage,28,32,165,171,"[""Xi'an"", ""Beijing""]",1,0,1,,dont_want,flexible,,[],[],2025-08-29 11:04:02,2025-08-29 11:04:02
1780,1780,dating,28,31,161,169,"[""Wuhan"", ""Xi'an"", ""Shanghai""]",0,0,1,unknown,,,christian,"[""different_religion"", ""no_children""]","[""family_oriented""]",2025-06-29 11:04:02,2025-06-29 11:04:02
1781,1781,dating,26,33,153,159,"[""Chengdu""]",1,1,1,flexible,,flexible,christian,"[""no_children""]","[""sporty""]",2025-06-23 11:04:02,2025-06-23 11:04:02
1782,1782,dating,23,26,159,170,"[""Beijing""]",0,1,1,,dont_want,,buddhism,"[""pet_reject""]","[""chef""]",2025-08-12 11:04:02,2025-08-12 11:04:02
1783,1783,dating,25,35,157,176,"[""Wuhan"", ""Beijing""]",1,1,1,flexible,flexible,independent,buddhism,"[""different_religion""]","[""traveler"", ""sporty""]",2025-07-25 11:04:02,2025-07-25 11:04:02
1784,1784,marriage,26,36,156,173,"[""Suzhou"", ""Chengdu"", ""Hangzhou""]",1,1,0,,want,with_parents,islam,"[""heavy_drinking"", ""smoking""]","[""chef"", ""traveler"", ""financially_prudent""]",2025-09-08 11:04:02,2025-09-08 11:04:02
1785,1785,dating,22,31,155,165,"[""Shanghai""]",1,0,1,1y,dont_want,independent,buddhism,[],"[""traveler"", ""family_oriented""]",2025-08-30 11:04:02,2025-08-30 11:04:02
1786,1786,dating,27,35,157,163,"[""Suzhou""]",1,1,0,1y,unknown,with_parents,islam,"[""no_children""]","[""chef"", ""financially_prudent"", ""family_oriented""]",2025-09-06 11:04:02,2025-09-06 11:04:02
1787,1787,marriage,26,29,150,163,"[""Xi'an""]",0,0,1,flexible,want,,christian,"[""different_religion""]",[],2025-06-11 11:04:02,2025-06-11 11:04:02
1788,1788,dating,27,30,162,168,"[""Shenzhen""]",1,0,1,flexible,want,flexible,,"[""smoking""]","[""traveler""]",2025-07-22 11:04:02,2025-07-22 11:04:02
1789,1789,dating,28,36,163,177,"[""Beijing"", ""Chengdu"", ""Hangzhou""]",1,1,1,flexible,,with_parents,taoism,[],"[""sporty"", ""reader""]",2025-06-12 11:04:02,2025-06-12 11:04:02
1790,1790,marriage,24,30,150,159,"[""Xi'an"", ""Suzhou""]",0,1,0,2y,dont_want,flexible,,"[""pet_reject"", ""no_children""]",[],2025-07-02 11:04:02,2025-07-02 11:04:02
1791,1791,marriage,26,30,159,170,"[""Shenzhen"", ""Suzhou"", ""Hangzhou""]",0,1,1,2y,flexible,flexible,buddhism,[],"[""traveler"", ""chef""]",2025-07-29 11:04:02,2025-07-29 11:04:02
1792,1792,dating,28,38,159,165,"[""Tianjin"", ""Shanghai""]",1,0,0,2y,flexible,independent,none,[],"[""chef""]",2025-06-25 11:04:02,2025-06-25 11:04:02
1793,1793,marriage,25,30,161,170,"[""Chengdu""]",1,1,1,2y,dont_want,independent,taoism,[],"[""chef""]",2025-09-05 11:04:02,2025-09-05 11:04:02
1794,1794,marriage,22,27,165,173,"[""Nanjing"", ""Hangzhou""]",0,1,1,2y,dont_want,independent,islam,[],[],2025-09-03 11:04:02,2025-09-03 11:04:02
1795,1795,marriage,22,28,160,165,"[""Chengdu"", ""Xi'an""]",1,1,1,flexible,want,independent,islam,[],[],2025-06-17 11:04:02,2025-06-17 11:04:02
1796,1796,dating,22,31,154,162,"[""Beijing"", ""Guangzhou""]",1,1,1,unknown,unknown,independent,taoism,"[""heavy_drinking""]",[],2025-08-13 11:04:02,2025-08-13 11:04:02
1797,1797,marriage,27,35,155,171,"[""Guangzhou""]",0,0,1,2y,flexible,with_parents,islam,"[""different_religion""]","[""reader"", ""traveler"", ""family_oriented""]",2025-08-26 11:04:02,2025-08-26 11:04:02
1798,1798,marriage,28,34,152,170,"[""Guangzhou"", ""Beijing""]",1,0,1,unknown,dont_want,flexible,,"[""smoking"", ""different_religion""]","[""reader""]",2025-08-02 11:04:02,2025-08-02 11:04:02
1799,1799,marriage,24,30,156,169,"[""Suzhou""]",0,1,0,unknown,dont_want,,buddhism,"[""heavy_drinking""]","[""chef"", ""financially_prudent""]",2025-09-02 11:04:02,2025-09-02 11:04:02
1800,1800,dating,27,37,162,170,"[""Tianjin"", ""Xi'an""]",0,1,0,2y,unknown,flexible,,"[""different_religion"", ""heavy_drinking""]","[""sporty"", ""family_oriented""]",2025-06-12 11:04:02,2025-06-12 11:04:02
1801,1801,marriage,27,36,160,166,"[""Suzhou"", ""Beijing"", ""Hangzhou""]",0,1,1,2y,want,with_parents,christian,"[""smoking""]","[""reader""]",2025-07-18 11:04:02,2025-07-18 11:04:02
1802,1802,dating,26,34,163,169,"[""Suzhou"", ""Nanjing"", ""Shenzhen""]",0,0,1,flexible,flexible,with_parents,christian,"[""smoking"", ""pet_reject""]",[],2025-09-01 11:04:02,2025-09-01 11:04:02
1803,1803,dating,26,34,159,165,"[""Tianjin""]",0,1,0,,unknown,with_parents,taoism,"[""no_children"", ""smoking""]",[],2025-08-07 11:04:02,2025-08-07 11:04:02
1804,1804,marriage,22,27,163,176,"[""Beijing""]",1,0,1,flexible,dont_want,with_parents,islam,"[""different_religion"", ""smoking""]","[""family_oriented"", ""chef"", ""financially_prudent""]",2025-07-16 11:04:02,2025-07-16 11:04:02
1805,1805,marriage,24,32,159,167,"[""Wuhan""]",1,1,0,flexible,dont_want,independent,none,[],[],2025-07-17 11:04:02,2025-07-17 11:04:02
1806,1806,dating,24,27,162,169,"[""Shenzhen"", ""Beijing"", ""Tianjin""]",0,0,1,unknown,unknown,,islam,"[""pet_reject"", ""heavy_drinking""]","[""financially_prudent""]",2025-07-13 11:04:02,2025-07-13 11:04:02
1807,1807,dating,25,31,156,169,"[""Shenzhen"", ""Chengdu""]",1,1,1,unknown,unknown,,,"[""pet_reject"", ""heavy_drinking""]",[],2025-06-16 11:04:02,2025-06-16 11:04:02
1808,1808,dating,26,29,165,181,"[""Chengdu"", ""Beijing""]",1,1,0,2y,dont_want,flexible,buddhism,"[""no_children""]","[""chef""]",2025-07-17 11:04:02,2025-07-17 11:04:02
1809,1809,marriage,24,30,161,181,"[""Shenzhen"", ""Shanghai""]",0,1,0,,unknown,,,[],"[""reader"", ""family_oriented"", ""financially_prudent""]",2025-07-07 11:04:02,2025-07-07 11:04:02
1810,1810,dating,22,26,165,178,"[""Shanghai"", ""Tianjin""]",1,0,1,1y,,with_parents,christian,"[""different_religion""]","[""financially_prudent""]",2025-08-15 11:04:02,2025-08-15 11:04:02
1811,1811,dating,23,27,156,161,"[""Tianjin"", ""Shanghai""]",1,1,1,,unknown,with_parents,buddhism,"[""no_children""]","[""traveler""]",2025-08-31 11:04:02,2025-08-31 11:04:02
1812,1812,dating,22,28,161,171,"[""Tianjin"", ""Shanghai""]",1,1,0,unknown,dont_want,,taoism,"[""no_children"", ""smoking""]",[],2025-07-01 11:04:02,2025-07-01 11:04:02
1813,1813,dating,27,34,154,165,"[""Wuhan"", ""Shenzhen"", ""Shanghai""]",1,1,0,,unknown,flexible,none,[],[],2025-07-20 11:04:02,2025-07-20 11:04:02
1814,1814,dating,25,34,153,167,"[""Beijing"", ""Chengdu"", ""Guangzhou""]",0,0,1,1y,want,with_parents,taoism,[],[],2025-08-05 11:04:02,2025-08-05 11:04:02
1815,1815,dating,24,34,159,172,"[""Hangzhou"", ""Shenzhen"", ""Shanghai""]",0,1,1,2y,unknown,,taoism,"[""no_children""]","[""family_oriented"", ""sporty"", ""traveler""]",2025-08-05 11:04:02,2025-08-05 11:04:02
1816,1816,marriage,28,34,152,167,"[""Nanjing"", ""Wuhan""]",1,1,0,1y,dont_want,with_parents,taoism,[],"[""chef""]",2025-07-13 11:04:02,2025-07-13 11:04:02
1817,1817,dating,24,34,151,158,"[""Suzhou"", ""Guangzhou""]",1,1,1,1y,flexible,flexible,buddhism,"[""heavy_drinking"", ""smoking""]","[""chef"", ""financially_prudent"", ""sporty""]",2025-07-15 11:04:02,2025-07-15 11:04:02
1818,1818,marriage,22,31,165,170,"[""Shanghai""]",1,1,1,1y,dont_want,independent,,"[""smoking"", ""pet_reject""]",[],2025-08-28 11:04:02,2025-08-28 11:04:02
1819,1819,marriage,23,29,162,177,"[""Hangzhou"", ""Wuhan"", ""Nanjing""]",0,1,1,2y,flexible,with_parents,christian,"[""pet_reject""]","[""traveler"", ""reader""]",2025-08-16 11:04:02,2025-08-16 11:04:02
1820,1820,marriage,26,36,165,184,"[""Suzhou""]",1,1,1,2y,flexible,independent,taoism,"[""different_religion"", ""no_children""]","[""financially_prudent"", ""chef"", ""reader""]",2025-08-24 11:04:02,2025-08-24 11:04:02
1821,1821,dating,27,36,151,171,"[""Shenzhen"", ""Nanjing"", ""Suzhou""]",1,0,1,1y,unknown,,christian,"[""pet_reject""]",[],2025-06-17 11:04:02,2025-06-17 11:04:02
1822,1822,marriage,22,27,157,175,"[""Guangzhou"", ""Xi'an""]",0,0,1,2y,flexible,with_parents,taoism,"[""no_children""]","[""traveler"", ""financially_prudent""]",2025-07-01 11:04:02,2025-07-01 11:04:02
1823,1823,marriage,22,29,162,182,"[""Nanjing"", ""Shanghai"", ""Shenzhen""]",0,0,1,unknown,dont_want,with_parents,none,[],"[""chef"", ""traveler"", ""sporty""]",2025-08-28 11:04:02,2025-08-28 11:04:02
1824,1824,marriage,23,30,164,179,"[""Hangzhou"", ""Beijing"", ""Xi'an""]",0,1,1,,dont_want,flexible,none,"[""no_children""]","[""financially_prudent""]",2025-09-06 11:04:02,2025-09-06 11:04:02
1825,1825,marriage,28,37,164,176,"[""Tianjin"", ""Guangzhou"", ""Suzhou""]",1,1,0,unknown,unknown,independent,none,[],"[""financially_prudent""]",2025-09-01 11:04:02,2025-09-01 11:04:02
1826,1826,dating,22,29,162,177,"[""Nanjing"", ""Chengdu"", ""Xi'an""]",1,0,0,2y,flexible,independent,buddhism,"[""heavy_drinking"", ""smoking""]","[""reader"", ""traveler""]",2025-08-05 11:04:02,2025-08-05 11:04:02
1827,1827,marriage,28,34,150,165,"[""Hangzhou"", ""Shenzhen"", ""Chengdu""]",0,1,1,flexible,flexible,with_parents,islam,[],"[""sporty"", ""family_oriented""]",2025-07-19 11:04:02,2025-07-19 11:04:02
1828,1828,dating,23,30,163,179,"[""Beijing""]",1,0,0,1y,unknown,with_parents,buddhism,[],[],2025-07-21 11:04:02,2025-07-21 11:04:02
1829,1829,dating,28,38,160,177,"[""Suzhou"", ""Tianjin"", ""Beijing""]",0,0,0,flexible,unknown,independent,,[],"[""traveler""]",2025-06-28 11:04:02,2025-06-28 11:04:02
1830,1830,dating,28,35,164,181,"[""Hangzhou"", ""Shanghai"", ""Beijing""]",1,0,1,1y,,independent,buddhism,[],"[""chef""]",2025-08-17 11:04:02,2025-08-17 11:04:02
1831,1831,dating,22,31,154,161,"[""Guangzhou"", ""Suzhou"", ""Beijing""]",1,0,1,flexible,flexible,independent,buddhism,"[""different_religion"", ""no_children""]","[""financially_prudent"", ""family_oriented""]",2025-08-19 11:04:02,2025-08-19 11:04:02
1832,1832,marriage,23,30,156,166,"[""Chengdu""]",0,1,1,,dont_want,independent,,[],"[""chef"", ""traveler"", ""sporty""]",2025-09-01 11:04:02,2025-09-01 11:04:02
1833,1833,marriage,22,31,155,168,"[""Chengdu"", ""Shenzhen"", ""Xi'an""]",1,1,1,1y,,with_parents,buddhism,"[""pet_reject"", ""smoking""]","[""financially_prudent"", ""sporty""]",2025-06-29 11:04:02,2025-06-29 11:04:02
1834,1834,dating,27,36,156,164,"[""Tianjin""]",0,0,0,flexible,flexible,flexible,islam,"[""heavy_drinking"", ""different_religion""]","[""family_oriented"", ""sporty"", ""reader""]",2025-08-23 11:04:02,2025-08-23 11:04:02
1835,1835,dating,24,31,154,161,"[""Hangzhou""]",1,1,1,flexible,,independent,taoism,"[""no_children""]","[""reader"", ""sporty""]",2025-08-24 11:04:02,2025-08-24 11:04:02
1836,1836,marriage,22,30,154,166,"[""Chengdu"", ""Shanghai""]",1,0,1,1y,,independent,none,"[""different_religion""]","[""chef"", ""traveler""]",2025-09-01 11:04:02,2025-09-01 11:04:02
1837,1837,dating,28,37,151,159,"[""Xi'an"", ""Beijing"", ""Shenzhen""]",1,0,1,unknown,,flexible,,"[""pet_reject""]","[""traveler""]",2025-08-20 11:04:02,2025-08-20 11:04:02
1838,1838,marriage,27,30,163,177,"[""Wuhan"", ""Hangzhou"", ""Chengdu""]",1,1,0,unknown,,flexible,none,"[""smoking""]",[],2025-07-23 11:04:02,2025-07-23 11:04:02
1839,1839,dating,23,26,153,165,"[""Guangzhou""]",1,1,1,unknown,,with_parents,islam,"[""heavy_drinking"", ""different_religion""]","[""reader"", ""traveler"", ""chef""]",2025-09-08 11:04:02,2025-09-08 11:04:02
1840,1840,marriage,23,31,162,179,"[""Shenzhen""]",0,0,1,unknown,dont_want,independent,islam,[],"[""chef"", ""financially_prudent"", ""reader""]",2025-08-22 11:04:02,2025-08-22 11:04:02
