id,user_id,relationship_goal,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,preferred_cities,accept_long_distance,accept_divorce,accept_children,marriage_timeline,child_plan,family_view,religion,must_not_accept,bonus_points,created_at,updated_at
1599,1599,dating,28,35,164,181,"[""Nanjing"", ""Tianjin""]",1,1,1,,unknown,independent,none,"[""heavy_drinking"", ""smoking""]","[""family_oriented"", ""chef"", ""reader""]",2025-08-01 09:27:13,2025-08-01 09:27:13
1600,1600,dating,23,32,163,182,"[""Xi'an"", ""Beijing""]",0,1,1,1y,flexible,flexible,islam,"[""different_religion"", ""heavy_drinking""]",[],2025-09-14 09:27:13,2025-09-14 09:27:13
1601,1601,marriage,24,30,157,176,"[""Guangzhou"", ""Shenzhen"", ""Chengdu""]",0,0,1,1y,unknown,,,"[""different_religion"", ""pet_reject""]","[""sporty""]",2025-06-28 09:27:13,2025-06-28 09:27:13
1602,1602,dating,26,31,162,178,"[""Chengdu"", ""Suzhou"", ""Beijing""]",1,0,1,1y,unknown,,,[],[],2025-08-27 09:27:13,2025-08-27 09:27:13
1603,1603,marriage,22,28,157,167,"[""Shenzhen""]",1,1,0,,flexible,with_parents,,[],"[""sporty"", ""traveler""]",2025-08-04 09:27:13,2025-08-04 09:27:13
1604,1604,dating,23,30,154,164,"[""Suzhou"", ""Tianjin"", ""Hangzhou""]",0,1,0,1y,dont_want,independent,none,"[""different_religion""]","[""sporty"", ""financially_prudent""]",2025-07-22 09:27:13,2025-07-22 09:27:13
1605,1605,dating,22,30,165,179,"[""Chengdu""]",1,1,1,1y,want,flexible,none,[],"[""financially_prudent""]",2025-09-02 09:27:13,2025-09-02 09:27:13
1606,1606,marriage,26,35,161,166,"[""Chengdu"", ""Shenzhen"", ""Suzhou""]",0,0,1,,flexible,with_parents,islam,[],"[""financially_prudent"", ""reader"", ""chef""]",2025-08-07 09:27:13,2025-08-07 09:27:13
1607,1607,marriage,23,31,153,159,"[""Xi'an"", ""Shanghai"", ""Wuhan""]",1,1,1,flexible,,,islam,"[""different_religion""]","[""family_oriented"", ""chef""]",2025-08-13 09:27:13,2025-08-13 09:27:13
1608,1608,dating,23,28,154,172,"[""Chengdu""]",1,1,1,flexible,flexible,,none,"[""pet_reject"", ""no_children""]","[""sporty"", ""traveler"", ""financially_prudent""]",2025-07-26 09:27:13,2025-07-26 09:27:13
1609,1609,marriage,24,33,154,170,"[""Nanjing"", ""Guangzhou""]",1,1,1,2y,dont_want,independent,taoism,"[""no_children""]","[""financially_prudent"", ""reader""]",2025-08-16 09:27:13,2025-08-16 09:27:13
1610,1610,marriage,22,30,164,181,"[""Guangzhou"", ""Xi'an"", ""Chengdu""]",1,1,1,1y,dont_want,,islam,"[""heavy_drinking""]","[""traveler"", ""chef"", ""financially_prudent""]",2025-08-26 09:27:13,2025-08-26 09:27:13
1611,1611,dating,26,29,155,161,"[""Shanghai""]",0,0,1,,flexible,independent,buddhism,"[""no_children""]",[],2025-06-19 09:27:13,2025-06-19 09:27:13
1612,1612,marriage,27,30,160,166,"[""Guangzhou"", ""Shenzhen"", ""Beijing""]",1,1,0,unknown,dont_want,flexible,none,"[""no_children"", ""pet_reject""]","[""chef"", ""traveler""]",2025-07-08 09:27:13,2025-07-08 09:27:13
1613,1613,marriage,26,33,154,170,"[""Shanghai"", ""Guangzhou"", ""Beijing""]",0,1,1,flexible,want,with_parents,islam,[],[],2025-07-21 09:27:13,2025-07-21 09:27:13
1614,1614,marriage,23,33,158,167,"[""Wuhan"", ""Tianjin"", ""Nanjing""]",1,1,0,1y,want,independent,taoism,"[""pet_reject""]","[""financially_prudent""]",2025-09-13 09:27:13,2025-09-13 09:27:13
1615,1615,marriage,27,30,162,174,"[""Guangzhou"", ""Nanjing"", ""Suzhou""]",0,1,0,unknown,dont_want,independent,,[],"[""traveler""]",2025-09-04 09:27:13,2025-09-04 09:27:13
1616,1616,marriage,23,31,163,176,"[""Shenzhen""]",1,0,0,2y,want,,islam,"[""heavy_drinking""]","[""chef"", ""sporty""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1617,1617,dating,27,34,157,177,"[""Shanghai"", ""Wuhan""]",1,0,0,2y,,independent,buddhism,[],"[""chef"", ""reader""]",2025-06-20 09:27:13,2025-06-20 09:27:13
1618,1618,marriage,24,30,156,170,"[""Suzhou"", ""Hangzhou"", ""Wuhan""]",1,1,1,,want,with_parents,islam,"[""different_religion"", ""no_children""]","[""financially_prudent"", ""traveler"", ""sporty""]",2025-09-13 09:27:13,2025-09-13 09:27:13
1619,1619,marriage,27,35,152,160,"[""Beijing"", ""Wuhan""]",1,0,0,,,,christian,"[""pet_reject""]","[""chef"", ""sporty""]",2025-08-28 09:27:13,2025-08-28 09:27:13
1620,1620,marriage,24,28,150,162,"[""Tianjin"", ""Nanjing"", ""Beijing""]",0,0,1,,dont_want,independent,none,[],[],2025-07-28 09:27:13,2025-07-28 09:27:13
1621,1621,marriage,24,34,154,170,"[""Guangzhou""]",0,1,1,unknown,flexible,with_parents,taoism,"[""smoking""]",[],2025-08-16 09:27:13,2025-08-16 09:27:13
1622,1622,dating,27,34,151,162,"[""Beijing"", ""Shanghai""]",0,1,0,1y,flexible,,islam,[],"[""chef"", ""sporty"", ""reader""]",2025-09-11 09:27:13,2025-09-11 09:27:13
1623,1623,dating,25,34,165,171,"[""Shenzhen"", ""Guangzhou"", ""Tianjin""]",1,1,1,2y,,independent,taoism,"[""smoking""]",[],2025-06-26 09:27:13,2025-06-26 09:27:13
1624,1624,marriage,24,30,157,176,"[""Suzhou"", ""Hangzhou""]",1,1,1,unknown,want,flexible,none,"[""different_religion""]",[],2025-08-11 09:27:13,2025-08-11 09:27:13
1625,1625,marriage,23,28,157,174,"[""Xi'an""]",1,1,1,1y,unknown,,islam,"[""pet_reject"", ""different_religion""]","[""family_oriented""]",2025-09-11 09:27:13,2025-09-11 09:27:13
1626,1626,dating,23,29,151,169,"[""Hangzhou"", ""Tianjin"", ""Shenzhen""]",1,1,0,2y,unknown,flexible,taoism,"[""different_religion""]","[""family_oriented"", ""chef""]",2025-08-17 09:27:13,2025-08-17 09:27:13
1627,1627,dating,24,30,158,177,"[""Guangzhou"", ""Shenzhen""]",0,1,0,1y,flexible,,buddhism,[],"[""family_oriented"", ""traveler""]",2025-08-09 09:27:13,2025-08-09 09:27:13
1628,1628,marriage,22,29,162,172,"[""Beijing"", ""Nanjing"", ""Tianjin""]",0,0,1,2y,want,flexible,buddhism,"[""heavy_drinking""]","[""reader"", ""traveler"", ""financially_prudent""]",2025-06-22 09:27:13,2025-06-22 09:27:13
1629,1629,marriage,28,37,152,166,"[""Xi'an"", ""Guangzhou"", ""Hangzhou""]",1,1,0,,flexible,,none,[],"[""sporty"", ""traveler"", ""chef""]",2025-06-29 09:27:13,2025-06-29 09:27:13
1630,1630,marriage,27,36,157,172,"[""Wuhan""]",1,0,0,2y,flexible,,,"[""heavy_drinking"", ""different_religion""]","[""reader""]",2025-08-31 09:27:13,2025-08-31 09:27:13
1631,1631,dating,26,35,161,176,"[""Tianjin"", ""Wuhan"", ""Shanghai""]",0,1,0,unknown,,with_parents,taoism,"[""smoking"", ""heavy_drinking""]",[],2025-07-07 09:27:13,2025-07-07 09:27:13
1632,1632,marriage,24,31,155,161,"[""Hangzhou"", ""Xi'an"", ""Guangzhou""]",1,1,1,2y,dont_want,flexible,buddhism,"[""different_religion"", ""pet_reject""]",[],2025-06-30 09:27:13,2025-06-30 09:27:13
1633,1633,marriage,22,30,155,171,"[""Shenzhen"", ""Chengdu""]",0,0,0,2y,,independent,,"[""heavy_drinking"", ""pet_reject""]","[""traveler"", ""financially_prudent""]",2025-06-23 09:27:13,2025-06-23 09:27:13
1634,1634,marriage,24,32,156,169,"[""Tianjin"", ""Beijing"", ""Shanghai""]",1,1,1,2y,unknown,,none,"[""no_children"", ""different_religion""]","[""family_oriented""]",2025-09-08 09:27:13,2025-09-08 09:27:13
1635,1635,marriage,24,29,165,170,"[""Xi'an""]",0,0,0,unknown,unknown,with_parents,islam,"[""pet_reject""]",[],2025-08-06 09:27:13,2025-08-06 09:27:13
1636,1636,dating,24,27,150,156,"[""Hangzhou"", ""Shenzhen"", ""Wuhan""]",1,1,1,flexible,want,independent,christian,"[""different_religion"", ""pet_reject""]",[],2025-07-03 09:27:13,2025-07-03 09:27:13
1637,1637,marriage,25,33,165,185,"[""Hangzhou""]",1,1,0,flexible,want,with_parents,none,"[""no_children"", ""heavy_drinking""]","[""chef"", ""traveler""]",2025-08-09 09:27:13,2025-08-09 09:27:13
1638,1638,marriage,27,36,162,179,"[""Tianjin"", ""Nanjing""]",0,1,1,1y,,flexible,taoism,"[""pet_reject""]","[""traveler""]",2025-08-12 09:27:13,2025-08-12 09:27:13
1639,1639,marriage,22,27,160,175,"[""Hangzhou"", ""Nanjing"", ""Guangzhou""]",0,0,1,,want,,,"[""pet_reject"", ""smoking""]","[""traveler"", ""reader"", ""chef""]",2025-09-03 09:27:13,2025-09-03 09:27:13
1640,1640,dating,26,31,165,177,"[""Suzhou"", ""Guangzhou""]",1,0,0,flexible,flexible,,,"[""different_religion"", ""pet_reject""]","[""chef"", ""financially_prudent""]",2025-07-17 09:27:13,2025-07-17 09:27:13
1641,1641,dating,25,34,150,161,"[""Tianjin""]",1,1,1,flexible,unknown,,taoism,"[""different_religion""]",[],2025-08-04 09:27:13,2025-08-04 09:27:13
1642,1642,marriage,27,31,150,166,"[""Shenzhen"", ""Xi'an"", ""Suzhou""]",1,0,0,flexible,flexible,with_parents,,"[""different_religion""]","[""financially_prudent"", ""chef"", ""sporty""]",2025-08-19 09:27:13,2025-08-19 09:27:13
1643,1643,dating,25,35,152,158,"[""Tianjin"", ""Guangzhou"", ""Beijing""]",1,1,1,,unknown,with_parents,christian,"[""different_religion""]",[],2025-08-13 09:27:13,2025-08-13 09:27:13
1644,1644,marriage,26,34,161,168,"[""Shanghai""]",1,1,1,,dont_want,independent,islam,[],"[""financially_prudent"", ""sporty""]",2025-07-21 09:27:13,2025-07-21 09:27:13
1645,1645,dating,23,26,152,172,"[""Shanghai"", ""Tianjin"", ""Hangzhou""]",0,1,1,2y,unknown,independent,buddhism,[],[],2025-09-04 09:27:13,2025-09-04 09:27:13
1646,1646,marriage,28,33,158,169,"[""Guangzhou"", ""Chengdu""]",0,0,0,flexible,flexible,with_parents,none,[],"[""chef"", ""reader""]",2025-08-14 09:27:13,2025-08-14 09:27:13
1647,1647,marriage,28,34,161,172,"[""Nanjing""]",1,1,0,unknown,flexible,,christian,"[""heavy_drinking"", ""no_children""]","[""family_oriented"", ""chef""]",2025-08-20 09:27:13,2025-08-20 09:27:13
1648,1648,marriage,28,34,164,170,"[""Guangzhou""]",1,1,1,,,,none,"[""heavy_drinking"", ""pet_reject""]","[""sporty""]",2025-06-26 09:27:13,2025-06-26 09:27:13
1649,1649,dating,23,33,163,180,"[""Nanjing""]",1,0,1,,flexible,flexible,christian,[],"[""family_oriented""]",2025-07-12 09:27:13,2025-07-12 09:27:13
1650,1650,dating,27,35,158,166,"[""Wuhan"", ""Shanghai""]",1,1,1,,,independent,taoism,"[""different_religion"", ""heavy_drinking""]","[""traveler""]",2025-09-07 09:27:13,2025-09-07 09:27:13
1651,1651,marriage,27,32,152,161,"[""Chengdu"", ""Beijing"", ""Guangzhou""]",0,1,1,2y,unknown,,islam,"[""different_religion"", ""heavy_drinking""]",[],2025-07-15 09:27:13,2025-07-15 09:27:13
1652,1652,marriage,26,33,161,177,"[""Beijing"", ""Shanghai""]",0,0,1,flexible,unknown,with_parents,none,"[""pet_reject"", ""different_religion""]","[""family_oriented"", ""traveler""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1653,1653,dating,26,29,151,161,"[""Tianjin"", ""Shanghai"", ""Beijing""]",1,1,0,flexible,flexible,,none,[],"[""sporty"", ""family_oriented""]",2025-08-31 09:27:13,2025-08-31 09:27:13
1654,1654,marriage,23,29,157,166,"[""Hangzhou"", ""Tianjin"", ""Nanjing""]",1,1,0,1y,,independent,none,"[""pet_reject""]","[""sporty"", ""family_oriented"", ""financially_prudent""]",2025-06-16 09:27:13,2025-06-16 09:27:13
1655,1655,dating,24,34,151,159,"[""Shanghai"", ""Wuhan"", ""Hangzhou""]",1,1,1,,flexible,with_parents,,"[""heavy_drinking""]","[""sporty"", ""family_oriented"", ""reader""]",2025-09-13 09:27:13,2025-09-13 09:27:13
1656,1656,dating,26,31,154,168,"[""Xi'an"", ""Guangzhou""]",1,0,1,1y,dont_want,,christian,"[""smoking""]","[""financially_prudent""]",2025-07-02 09:27:13,2025-07-02 09:27:13
1657,1657,dating,26,30,158,164,"[""Guangzhou""]",0,1,1,2y,unknown,flexible,buddhism,"[""no_children""]","[""sporty"", ""reader""]",2025-07-23 09:27:13,2025-07-23 09:27:13
1658,1658,dating,23,30,161,171,"[""Hangzhou"", ""Suzhou"", ""Guangzhou""]",1,1,0,1y,want,,,[],"[""chef"", ""sporty""]",2025-06-24 09:27:13,2025-06-24 09:27:13
1659,1659,marriage,26,34,161,179,"[""Shanghai"", ""Guangzhou""]",1,0,1,flexible,flexible,with_parents,none,[],"[""sporty""]",2025-07-02 09:27:13,2025-07-02 09:27:13
1660,1660,marriage,24,28,154,171,"[""Shenzhen"", ""Beijing""]",1,1,0,1y,unknown,independent,none,[],[],2025-08-16 09:27:13,2025-08-16 09:27:13
1661,1661,marriage,28,36,165,180,"[""Nanjing"", ""Xi'an"", ""Beijing""]",1,1,1,,unknown,flexible,taoism,"[""no_children"", ""smoking""]","[""traveler"", ""chef"", ""financially_prudent""]",2025-07-12 09:27:13,2025-07-12 09:27:13
1662,1662,marriage,26,34,163,181,"[""Shenzhen""]",1,0,0,unknown,,independent,buddhism,"[""no_children""]","[""financially_prudent"", ""sporty"", ""chef""]",2025-08-30 09:27:13,2025-08-30 09:27:13
1663,1663,dating,24,29,158,171,"[""Tianjin"", ""Wuhan"", ""Guangzhou""]",0,0,0,,flexible,flexible,buddhism,"[""different_religion"", ""no_children""]","[""financially_prudent"", ""reader""]",2025-08-27 09:27:13,2025-08-27 09:27:13
1664,1664,marriage,22,32,163,175,"[""Tianjin"", ""Chengdu""]",1,0,0,unknown,unknown,independent,buddhism,"[""pet_reject""]","[""family_oriented""]",2025-07-04 09:27:13,2025-07-04 09:27:13
1665,1665,marriage,28,36,157,167,"[""Nanjing"", ""Tianjin""]",1,1,0,,want,flexible,,"[""smoking"", ""different_religion""]","[""traveler""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1666,1666,marriage,26,33,160,176,"[""Chengdu"", ""Hangzhou""]",0,1,1,,flexible,,buddhism,"[""smoking"", ""pet_reject""]","[""traveler"", ""reader"", ""family_oriented""]",2025-08-15 09:27:13,2025-08-15 09:27:13
1667,1667,marriage,25,35,155,173,"[""Chengdu""]",1,1,1,unknown,dont_want,,taoism,"[""no_children""]","[""reader"", ""family_oriented"", ""sporty""]",2025-08-26 09:27:13,2025-08-26 09:27:13
1668,1668,dating,27,33,154,165,"[""Suzhou"", ""Guangzhou"", ""Hangzhou""]",1,1,1,1y,flexible,flexible,taoism,"[""heavy_drinking"", ""different_religion""]","[""family_oriented"", ""reader""]",2025-09-05 09:27:13,2025-09-05 09:27:13
1669,1669,marriage,25,34,162,172,"[""Shenzhen"", ""Xi'an""]",1,1,1,1y,dont_want,independent,none,[],"[""financially_prudent"", ""reader"", ""family_oriented""]",2025-08-18 09:27:13,2025-08-18 09:27:13
1670,1670,dating,26,30,158,166,"[""Guangzhou""]",1,0,0,,want,with_parents,taoism,"[""pet_reject"", ""heavy_drinking""]",[],2025-08-30 09:27:13,2025-08-30 09:27:13
1671,1671,dating,28,33,153,161,"[""Shanghai""]",1,1,1,,,,,[],"[""chef""]",2025-06-30 09:27:13,2025-06-30 09:27:13
1672,1672,marriage,22,29,152,159,"[""Nanjing"", ""Shenzhen""]",0,1,0,flexible,dont_want,with_parents,,"[""different_religion""]","[""sporty"", ""traveler"", ""chef""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1673,1673,dating,26,34,154,173,"[""Wuhan""]",1,1,1,2y,dont_want,,buddhism,"[""no_children""]","[""reader"", ""traveler""]",2025-07-10 09:27:13,2025-07-10 09:27:13
1674,1674,dating,25,29,156,171,"[""Chengdu"", ""Suzhou""]",0,0,0,2y,flexible,,,"[""pet_reject""]","[""reader""]",2025-07-31 09:27:13,2025-07-31 09:27:13
1675,1675,marriage,25,34,154,164,"[""Suzhou"", ""Xi'an"", ""Guangzhou""]",0,1,1,,,with_parents,christian,[],"[""traveler"", ""financially_prudent"", ""reader""]",2025-08-08 09:27:13,2025-08-08 09:27:13
1676,1676,marriage,28,33,164,172,"[""Hangzhou"", ""Beijing"", ""Xi'an""]",0,1,1,2y,unknown,,islam,[],"[""family_oriented"", ""chef""]",2025-08-30 09:27:13,2025-08-30 09:27:13
1677,1677,dating,26,29,153,160,"[""Xi'an"", ""Beijing"", ""Shenzhen""]",0,1,1,1y,,flexible,taoism,"[""different_religion""]","[""family_oriented"", ""traveler""]",2025-08-18 09:27:13,2025-08-18 09:27:13
1678,1678,dating,28,37,150,159,"[""Shenzhen""]",0,0,1,unknown,dont_want,with_parents,,"[""no_children""]","[""reader"", ""family_oriented""]",2025-07-02 09:27:13,2025-07-02 09:27:13
1679,1679,dating,27,37,157,166,"[""Nanjing"", ""Guangzhou"", ""Shanghai""]",0,1,0,1y,flexible,,islam,[],"[""chef"", ""reader""]",2025-07-27 09:27:13,2025-07-27 09:27:13
1680,1680,dating,22,28,155,174,"[""Tianjin"", ""Guangzhou"", ""Shenzhen""]",1,1,1,2y,flexible,independent,none,"[""smoking"", ""different_religion""]","[""traveler"", ""family_oriented""]",2025-08-05 09:27:13,2025-08-05 09:27:13
1681,1681,dating,27,30,165,173,"[""Nanjing""]",0,1,0,unknown,,,,"[""no_children""]","[""sporty"", ""financially_prudent"", ""reader""]",2025-09-08 09:27:13,2025-09-08 09:27:13
1682,1682,marriage,23,29,151,161,"[""Suzhou""]",1,1,1,unknown,dont_want,,taoism,[],[],2025-08-06 09:27:13,2025-08-06 09:27:13
1683,1683,dating,23,31,155,169,"[""Xi'an"", ""Hangzhou""]",0,0,1,1y,flexible,independent,,"[""no_children""]","[""chef"", ""sporty"", ""reader""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1684,1684,dating,22,30,154,166,"[""Suzhou"", ""Tianjin""]",0,0,0,flexible,want,flexible,islam,"[""no_children"", ""smoking""]",[],2025-07-10 09:27:13,2025-07-10 09:27:13
1685,1685,dating,25,31,150,158,"[""Nanjing"", ""Guangzhou""]",1,1,1,,want,with_parents,christian,[],"[""family_oriented"", ""financially_prudent"", ""reader""]",2025-07-01 09:27:13,2025-07-01 09:27:13
1686,1686,marriage,23,31,157,173,"[""Hangzhou"", ""Beijing""]",1,1,1,1y,dont_want,with_parents,buddhism,"[""no_children""]",[],2025-07-23 09:27:13,2025-07-23 09:27:13
1687,1687,marriage,25,31,161,179,"[""Chengdu"", ""Xi'an"", ""Suzhou""]",1,1,1,1y,dont_want,independent,islam,[],"[""reader"", ""family_oriented""]",2025-06-30 09:27:13,2025-06-30 09:27:13
1688,1688,marriage,26,33,160,169,"[""Shenzhen"", ""Shanghai"", ""Hangzhou""]",1,1,1,,,,buddhism,[],"[""reader""]",2025-08-11 09:27:13,2025-08-11 09:27:13
1689,1689,dating,23,31,150,162,"[""Chengdu""]",0,1,1,,flexible,independent,taoism,[],"[""chef""]",2025-08-02 09:27:13,2025-08-02 09:27:13
1690,1690,marriage,23,32,155,161,"[""Nanjing""]",0,1,0,,dont_want,independent,none,[],[],2025-08-26 09:27:13,2025-08-26 09:27:13
1691,1691,marriage,28,38,157,175,"[""Wuhan""]",1,1,1,flexible,unknown,flexible,taoism,[],[],2025-06-29 09:27:13,2025-06-29 09:27:13
1692,1692,marriage,23,26,157,173,"[""Suzhou"", ""Beijing"", ""Shanghai""]",1,1,0,1y,,,buddhism,[],"[""traveler""]",2025-07-17 09:27:13,2025-07-17 09:27:13
1693,1693,marriage,24,29,152,157,"[""Hangzhou"", ""Suzhou"", ""Tianjin""]",1,1,1,2y,unknown,flexible,,"[""heavy_drinking"", ""pet_reject""]","[""sporty"", ""chef""]",2025-09-08 09:27:13,2025-09-08 09:27:13
1694,1694,dating,24,28,158,167,"[""Shenzhen"", ""Hangzhou""]",0,0,1,2y,unknown,with_parents,none,"[""different_religion"", ""heavy_drinking""]",[],2025-08-25 09:27:13,2025-08-25 09:27:13
1695,1695,dating,26,34,161,178,"[""Tianjin""]",1,1,1,1y,dont_want,independent,taoism,"[""pet_reject""]","[""financially_prudent"", ""chef"", ""family_oriented""]",2025-07-06 09:27:13,2025-07-06 09:27:13
1696,1696,dating,27,37,155,168,"[""Beijing""]",0,1,0,unknown,unknown,flexible,taoism,"[""pet_reject"", ""no_children""]","[""financially_prudent""]",2025-06-16 09:27:13,2025-06-16 09:27:13
1697,1697,dating,24,32,152,170,"[""Chengdu"", ""Shenzhen""]",1,0,1,,unknown,flexible,none,"[""pet_reject"", ""heavy_drinking""]",[],2025-09-09 09:27:13,2025-09-09 09:27:13
1698,1698,dating,22,31,156,171,"[""Guangzhou"", ""Chengdu""]",1,1,1,unknown,unknown,,none,[],"[""chef"", ""reader"", ""sporty""]",2025-08-13 09:27:13,2025-08-13 09:27:13
1699,1699,marriage,24,28,154,173,"[""Chengdu""]",1,1,0,unknown,unknown,flexible,islam,"[""heavy_drinking""]","[""sporty"", ""financially_prudent"", ""chef""]",2025-08-29 09:27:13,2025-08-29 09:27:13
1700,1700,marriage,27,34,158,177,"[""Suzhou"", ""Shanghai"", ""Wuhan""]",0,1,1,,want,flexible,christian,"[""heavy_drinking"", ""smoking""]",[],2025-06-30 09:27:13,2025-06-30 09:27:13
1701,1701,marriage,24,34,159,177,"[""Wuhan"", ""Tianjin""]",1,0,1,unknown,unknown,flexible,christian,"[""no_children""]","[""sporty"", ""chef""]",2025-06-20 09:27:13,2025-06-20 09:27:13
1702,1702,marriage,24,31,156,173,"[""Shanghai"", ""Suzhou"", ""Shenzhen""]",1,1,1,1y,dont_want,,christian,"[""no_children"", ""heavy_drinking""]",[],2025-09-11 09:27:13,2025-09-11 09:27:13
1703,1703,marriage,23,29,163,183,"[""Suzhou"", ""Shanghai""]",0,1,0,1y,want,,islam,"[""different_religion"", ""no_children""]","[""family_oriented""]",2025-08-01 09:27:13,2025-08-01 09:27:13
1704,1704,marriage,23,29,163,171,"[""Nanjing""]",0,1,1,2y,dont_want,,none,"[""heavy_drinking""]","[""financially_prudent"", ""traveler"", ""chef""]",2025-09-11 09:27:13,2025-09-11 09:27:13
1705,1705,dating,26,34,158,163,"[""Shenzhen"", ""Hangzhou""]",1,1,1,2y,,with_parents,buddhism,"[""no_children"", ""heavy_drinking""]",[],2025-07-11 09:27:13,2025-07-11 09:27:13
1706,1706,dating,25,30,159,171,"[""Wuhan""]",0,1,1,flexible,want,,none,"[""pet_reject""]","[""chef""]",2025-08-03 09:27:13,2025-08-03 09:27:13
1707,1707,marriage,25,35,164,182,"[""Chengdu"", ""Shenzhen""]",1,0,1,flexible,dont_want,flexible,,"[""smoking"", ""pet_reject""]","[""financially_prudent"", ""reader"", ""chef""]",2025-08-05 09:27:13,2025-08-05 09:27:13
1708,1708,marriage,23,29,160,165,"[""Beijing""]",1,0,0,1y,unknown,independent,christian,"[""smoking"", ""no_children""]","[""financially_prudent"", ""chef"", ""family_oriented""]",2025-08-03 09:27:13,2025-08-03 09:27:13
1709,1709,marriage,25,34,151,160,"[""Suzhou"", ""Shanghai""]",0,0,1,,want,with_parents,islam,"[""different_religion"", ""smoking""]","[""chef"", ""traveler"", ""sporty""]",2025-06-26 09:27:13,2025-06-26 09:27:13
1710,1710,dating,28,37,164,171,"[""Wuhan"", ""Nanjing""]",0,1,1,,want,flexible,islam,[],"[""family_oriented""]",2025-07-04 09:27:13,2025-07-04 09:27:13
1711,1711,marriage,24,34,150,163,"[""Suzhou"", ""Tianjin""]",1,1,1,1y,unknown,flexible,islam,"[""smoking""]","[""family_oriented"", ""reader""]",2025-07-04 09:27:13,2025-07-04 09:27:13
1712,1712,marriage,27,31,153,169,"[""Wuhan""]",0,1,1,flexible,flexible,flexible,none,"[""no_children"", ""pet_reject""]","[""chef"", ""traveler""]",2025-07-31 09:27:13,2025-07-31 09:27:13
1713,1713,dating,22,29,158,174,"[""Chengdu"", ""Xi'an""]",0,1,1,flexible,,,buddhism,"[""no_children""]",[],2025-07-26 09:27:13,2025-07-26 09:27:13
1714,1714,dating,22,25,155,161,"[""Xi'an"", ""Shanghai""]",1,1,1,2y,unknown,flexible,,"[""heavy_drinking"", ""different_religion""]","[""financially_prudent""]",2025-08-24 09:27:13,2025-08-24 09:27:13
